,title,price,link
219,"Mini Laptop 8 inch HD Touchscreen Portable 2 in 1 Computer, Windows 11 Pro Small Gaming Laptop,Intel N100 12 GB LPDDR5 1 TB M.2 SSD,WiFi 6,BT5.2 2 MP Camera,G-Sensor,HDMI,Type C  ",469.,https://amazon.in//Touchscreen-Portable-Computer-Business-Students/dp/B0CKW3HZRP/ref=sr_1_244?dib=eyJ2IjoiMSJ9.2OSeFs5iMTSlBkkIdPITak_jRm3yMsxS5JIkoASOiqBIFrxyEJjaTuE4iQ9WdTHfVW4kVcVVPqWtMcfBzIF9P24tA4_hbIuO17QblAk_rs76UJQ7ILeFk716oSJTOGFePqGVYEqxcvRaK21A-IeVB2dCVsG9-19Nus1puviO25yMsX-0FYHEQ4AxMyRjrx215ODqHOHd2N3gLE19nK-MCeCJhHaPMMBv9-LtXe1KDzA.nN_9HFyQchDoU4qn6qUEU6dcrp9IqfjK1PfkuFNuLD0&dib_tag=se&keywords=laptop&qid=1727585339&sr=8-244
220,"Lenovo IdeaPad 1 15.6"" FHD Laptop, 12th Gen Intel Core i3-1215U 6-Core Processor, 16GB DDR4 Memory, 1TB PCIe SSD, SD Card Reader, HDMI, Webcam, Wi-Fi & Bluetooth, Windows 11 Pro, Blue  ",429.,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDUxNjkzMTk2ODUzOTU4OjE3Mjc1ODUzMzk6c3BfYnRmOjMwMDEyMzAxMzM1NTIwMjo6MDo6&url=%2FLenovo-Laptop-i3-1215U-6-Core-Processor%2Fdp%2FB0CR4C5MCP%2Fref%3Dsr_1_245_sspa%3Fdib%3DeyJ2IjoiMSJ9.2OSeFs5iMTSlBkkIdPITak_jRm3yMsxS5JIkoASOiqBIFrxyEJjaTuE4iQ9WdTHfVW4kVcVVPqWtMcfBzIF9P24tA4_hbIuO17QblAk_rs76UJQ7ILeFk716oSJTOGFePqGVYEqxcvRaK21A-IeVB2dCVsG9-19Nus1puviO25yMsX-0FYHEQ4AxMyRjrx215ODqHOHd2N3gLE19nK-MCeCJhHaPMMBv9-LtXe1KDzA.nN_9HFyQchDoU4qn6qUEU6dcrp9IqfjK1PfkuFNuLD0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727585339%26sr%3D8-245-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
221,"14 ""Blue Laptop Computer, Ultra-Light and Portable, Celeron N5105,DDR4 16GB RAM 512G SSD, FHD(1920 x 1080) IPS,Win 11 Pro PC, Convertible 180Â°,Perfect for Study/Travel Work/Office/Play (512G SSD)  ",299.,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDUxNjkzMTk2ODUzOTU4OjE3Mjc1ODUzMzk6c3BfYnRmOjMwMDMyNTIyMjc0MzkwMjo6MDo6&url=%2FComputer-Ultra-Light-Portable-Celeron-Convertible%2Fdp%2FB0D83J5FFN%2Fref%3Dsr_1_246_sspa%3Fdib%3DeyJ2IjoiMSJ9.2OSeFs5iMTSlBkkIdPITak_jRm3yMsxS5JIkoASOiqBIFrxyEJjaTuE4iQ9WdTHfVW4kVcVVPqWtMcfBzIF9P24tA4_hbIuO17QblAk_rs76UJQ7ILeFk716oSJTOGFePqGVYEqxcvRaK21A-IeVB2dCVsG9-19Nus1puviO25yMsX-0FYHEQ4AxMyRjrx215ODqHOHd2N3gLE19nK-MCeCJhHaPMMBv9-LtXe1KDzA.nN_9HFyQchDoU4qn6qUEU6dcrp9IqfjK1PfkuFNuLD0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727585339%26sr%3D8-246-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
222,"HP Newest 14"" HD Ultra Light Thin Laptop, Quad-Core Intel Celeron Processor, 4GB RAM, 128GB (64GB eMMC+ 64GB Card), Wi-Fi, Upto 11 Hours, Windows 11 S + 1 Year Office 365+HubxcelAccessory, Pink  ",249.,https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NTY3Njk3Mjk2MTc2OTM0OjE3Mjc1ODUzMDQ6c3BfbXRmOjMwMDMyMjM3MzI3OTYwMjo6MDo6&url=%2FHP-Newest-14-Laptop-HubxcelAccessory%2Fdp%2FB0CSBZ11RM%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.6_IfCIq9QXatunQ9NTv07DdoZcfz3_52ObgHAmdp42jI_f2dVbJn2WThzexy2G7MDbK1KKnAj_pfKjicnCva-eUSpgREFZooBo_NQvZfHwgoeaRX-ymZVdTqeEHBIFTNw1WsXxpjF44aVoQ0Y2PlHkVVQD-WgVJjTCFZp9x3SStMU1WQx1TfxPRsL_MkAjuFskb0FqAJ4V3FDio_eG3twfufNKi-XQskuAY_1o-p1cU.FO7taxgrnQ0h8gmKf4dOhnlAP3VmBp9Q_oJRgxTo0as%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727585304%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
223,"Android Tablet, 10.1 Inch Android 12 Tablet, 6GB RAM 64GB ROM, 1TB Expand, Android Tablet with 8000mAh Battery, Dual Camera, 5G WiFi, Bluetooth, FHD IPS Touch Screen, GPS, GMS Certified  ",69.,https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzAyMjkyOTg2MzI0MjMwOjE3Mjc1ODUzNDI6c3BfYXRmX25leHQ6MzAwMDkzODE4OTQzNjAyOjowOjo&url=%2FAndroid-8000mAh-Battery-Bluetooth-Certified%2Fdp%2FB0BLZBN3J5%2Fref%3Dsr_1_241_sspa%3Fdib%3DeyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727585342%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
224,"Morostron Touch Screen Laptop PC, 13.5"" 3K 3000 * 2000 IPS Win11 Laptop Computer with Intel N95 Quad Core,16GB RAM 256GB SSD, Backlit Keyboard, Finger Print laptops, AC WiFi, Full Metal Body  ",299.,https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzAyMjkyOTg2MzI0MjMwOjE3Mjc1ODUzNDI6c3BfYXRmX25leHQ6MzAwMzMzMTIxMjYwMDAyOjowOjo&url=%2FMorostron-Computer-Backlit-Keyboard-laptops%2Fdp%2FB0D9Q6RQPD%2Fref%3Dsr_1_242_sspa%3Fdib%3DeyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727585342%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
225,"HP Newest 14"" HD Ultral Light Thin Laptop, Quad-Core Intel Celeron Processor, 4GB RAM, 128GB (64GB eMMC+ 64GB SD), Wi-Fi, Upto 11 Hours, Windows 11 S + 1 Year Office 365+HubxcelAccessory, White  ",249.,https://amazon.in//HP-Newest-14-Laptop-HubxcelAccessory/dp/B0DBFWWTL8/ref=sr_1_243?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-243
226,"Lenovo IdeaPad 1 Laptop, 15.6"" FHD Display(1920x1080), AMD 6-Cores Ryzen 5 5500U (Up to 4.0 GHz), 16GB RAM, 1TB NVMe SSD, WiFi 6, Keypad, Webcam, Bluetooth, USB-C, HDMI, PDG HDMI Cable, Win 11 Pro  ",479.,https://amazon.in//Lenovo-IdeaPad-Display-1920x1080-Bluetooth/dp/B0DCDHS1NK/ref=sr_1_244?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-244
227,"Windows Laptop Computer, 14.1 Inch Quad Core Gaming Laptop Notebook Windows 11 Traditional Laptop Computers with 6GB DDR4 256GB SSD 2.4/5G WiFi BT4.0 HDMI USB 3.0, Large Battery Capacity (n4100)  ",229.,https://amazon.in//Computer-Notebook-Traditional-Computers-n4100/dp/B0D59MP75J/ref=sr_1_245?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-245
228,"HP Elitebook 650 G10 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 16GB DDR4 RAM, 1TB PCIe SSD, WiFi 6E, BT 5.3, Backlit KB, Fingerprint Reader, Windows 11 Pro, AZ-XUT Cable  ","1,049.",https://amazon.in//HP-Elitebook-650-G10-Fingerprint/dp/B0CBN86T95/ref=sr_1_246?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-246
229,"Gaming Laptop, Laptop with AMD Ryzen 7 5700U (8C/16T, Up to 4.3GHz), 16GB RAM 512GB NVMe SSD Laptop Computer, Radeon RX Vega 8 Graphics, 16.1-inch FHD Display, WiFi 6, 53Wh Battery, Backlit KB  ","1,699.",https://amazon.in//KAIGERR-Computer-Graphics-16-1-inch-Display/dp/B0DFXWWV9M/ref=sr_1_247?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-247
230,"Laptop,Window laptops, Mini laptops,N4000 Dual Core Processor, 8GB RAM 256GB SSD, HD Webcam, HDMI, WiFi, USB3.0, for School, Business, Windows 11 PRO  ",159.,https://amazon.in//Netbook-laptops-Processor-Business-Windows/dp/B0DFGT6V7F/ref=sr_1_248?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-248
231,"acer 2023 Newest Aspire 3 Touchscreen Laptop, 15.6"" FHD IPS Display, AMD Ryzen 5 7520U Processor (Beats i7-1165G7), 8GB DDR5 RAM, 512GB SSD, AMD Radeon Graphics, Wi-Fi 6, Windows 11 Home  ",419.,https://amazon.in//acer-Aspire-Touchscreen-Laptop-Processor/dp/B0CH7R8S32/ref=sr_1_249?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-249
232,"HP Refurbished 17.3"" Notebook Intel Core i5-1335U 16GB RAM 512GB SSD Natural Silver - Intel Core i5-1335U Deca-core - 1920 x 1080 FHD Display - in-Plane Switching (IPS) Technology - 16 GB RAM -  ",459.,https://amazon.in//HP-Refurbished-Notebook-i5-1335U-Natural/dp/B0CW21H25Y/ref=sr_1_250?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-250
233,"14.1"" laptops,Ultral Light Laptop Computer,6GB RAM,128GB Storage(64GB eMMC+ 64GB Card),with Celeron Processor (up to 2.4 GHz),1920x1080 FHD,Webcam, WiFi,Mini HDMI, USB,8000mAh(Dark Grey)  ",149.,https://amazon.in//SAIWAN-laptops-Computer-Processor-1920x1080/dp/B0D2MGZBV1/ref=sr_1_29?dib=eyJ2IjoiMSJ9.6_IfCIq9QXatunQ9NTv07DdoZcfz3_52ObgHAmdp42jI_f2dVbJn2WThzexy2G7MDbK1KKnAj_pfKjicnCva-eUSpgREFZooBo_NQvZfHwgoeaRX-ymZVdTqeEHBIFTNw1WsXxpjF44aVoQ0Y2PlHkVVQD-WgVJjTCFZp9x3SStMU1WQx1TfxPRsL_MkAjuFskb0FqAJ4V3FDio_eG3twfufNKi-XQskuAY_1o-p1cU.FO7taxgrnQ0h8gmKf4dOhnlAP3VmBp9Q_oJRgxTo0as&dib_tag=se&keywords=laptop&qid=1727585304&sr=8-29
234,"14.1"" Laptop Computer, 8GB DDR4 RAM, 256GB SSD, Intel_Celeron J4125 Processor(up to 2.7GHz), FHD 1920 * 1080, USB-A X2, WiFi, Webcam, Windows11Pro Traditional Laptop Computers, Silver  ",329.,https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzAyMjkyOTg2MzI0MjMwOjE3Mjc1ODUzNDI6c3BfbXRmOjMwMDQzOTgxNTU4NTYwMjo6MDo6&url=%2FKurieTim-Intel_Celeron-Processor-Windows11Pro-Traditional%2Fdp%2FB0DDX319VC%2Fref%3Dsr_1_251_sspa%3Fdib%3DeyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727585342%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
235,"HP 2024 Premium 14"" Micro-Edge Portable Laptop Student Business, Intel Quad-Core N4120, 4GB RAM, 192GB (128GB eMMC+ 64GB Card), Webcam, WiFi, Windows 11S + 1 Year Office 365, MarxsolAccessory Silver  ",269.,https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzAyMjkyOTg2MzI0MjMwOjE3Mjc1ODUzNDI6c3BfbXRmOjMwMDE3MjExMDIzNDAwMjo6MDo6&url=%2FHP-14-Micro-Edge-Laptop-MarxsolAccessory%2Fdp%2FB0D1GXX13L%2Fref%3Dsr_1_252_sspa%3Fdib%3DeyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727585342%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
236,"15.6"" School Laptop,Windows 11 Laptop Computer for Business,8GB RAM 256GB SSD,Intel N4000(up to 2.6GHz), FHD 1920 x 1080 Screen,MS Office,WiFi,BT4,2xUSB3.0,Long Battery Life Student Computer  ",230.,https://amazon.in//Xparkin-Windows-Computer-Business-2xUSB3-0/dp/B0D9XQKRZQ/ref=sr_1_253?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-253
237,"HP Newest Pavilion 15.6"" FHD Anti-Glare Laptop, 32GB RAM, 1TB SSD Storage, Intel Core i3-1215U Processor up to 4.4GHz, Type-C, HDMI, Windows 11 Home, Silver  ",455.,https://amazon.in//HP-Pavilion-Anti-Glare-i3-1215U-Processor/dp/B0D38WW8J4/ref=sr_1_254?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-254
238,"Lamicall Adjustable Laptop Stand, Portable Laptop Riser, Aluminum Laptop Stand for Desk Foldable, Ergonomic Computer Notebook Stand Holder for MacBook Air Pro, Dell XPS, HP (10-17.3'') - Silver  ",35.,https://amazon.in//Lamicall-Laptop-Stand-Riser-Portable/dp/B08M94BTYC/ref=sr_1_255?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-255
239,"Lenovo Yoga 7i 2-in-1 14"" Slim Laptop - WUXGA 300 Nits Multitouch Screen - Intel Evo 10-Core i5-1335U (i7-1265U) - Thunderbolt4 - WiFi 6E - Backlit KB - Win11 W/Stylus Pen (16GB RAM | 512GB SSD)  ",805.,https://amazon.in//Lenovo-Yoga-Slim-Laptop-Thunderbolt4/dp/B0CRTL1JD2/ref=sr_1_256?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-256
240,"Lenovo IdeaPad Slim 3 Laptop, 15.6"" FHD IPS LED AMD Ryzenâ„¢ 3 7330U Processor, 8GB DDR4 3200MHz, 512GB M.2 PCIe SSD  ",324.,https://amazon.in//Lenovo-IdeaPad-RyzenTM-Processor-3200MHz/dp/B0DFLJJ2W5/ref=sr_1_257?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-257
241,"HP Stream Laptop 14"" HD, Intel Celeron N4020 Processor, 4GB DDR4 RAM, 64GB SSD, Intel HD Graphics, 720p Webcam, 1 Year Office 365, White, Win 11 S, Alpacatec Accessories  ",249.,https://amazon.in//HP-Celeron-Processor-Graphics-Alpacatec/dp/B0CCFPCYC4/ref=sr_1_258?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-258
242,"HP 2024 Newest 15 Laptop 15.6"" HD+ Touchscreen, Intel Core i3-1215U, with Microsoft Office 365, 8GB RAM, 256GB PCIe SSD,Win 11 Home Long Battery Life, Natural Silver  ",385.,https://amazon.in//HP-Touchscreen-i3-1215U-Microsoft-Battery/dp/B0CT7XLKXM/ref=sr_1_260?dib=eyJ2IjoiMSJ9.d3amZ2nqNUiAqDMo0gXcu4SpWZotVPYP4W827vE2FsrpJk_YVHd6weMkvJKFYK-x0eRn2nP9OwnrpoZaya1VrHsIGFCFfk0Po5Lssp6IunS2qhJsNXmGCcPfWMzN5xFDeHRQf13ppXfoylpyaSeqXNFrIR67qhBwxpwpEDnjcyUJr6gIVqZ2PSJScqPHrH-KMk2IEjuWKChQi6TtUSYqG-8F22dflFhtxGAVweWAlF8.YL7QUhKHLTSUdTWlQWvVuR43a1vYl46P5FZI6OSfojw&dib_tag=se&keywords=laptop&qid=1727585342&sr=8-260
243,"Dell Chromebook 3180 Laptop Computer, 11.6 Inch Laptop PC, Intel Celeron N3060, 4GB RAM, 16GB SSD, Web Camera, Wi-Fi, Bluetooth, HDMI, Chrome OS (Renewed)  ",79.,https://amazon.in//Dell-Chromebook-Computer-Celeron-Bluetooth/dp/B0CKN6R3X7/ref=sr_1_30?dib=eyJ2IjoiMSJ9.6_IfCIq9QXatunQ9NTv07DdoZcfz3_52ObgHAmdp42jI_f2dVbJn2WThzexy2G7MDbK1KKnAj_pfKjicnCva-eUSpgREFZooBo_NQvZfHwgoeaRX-ymZVdTqeEHBIFTNw1WsXxpjF44aVoQ0Y2PlHkVVQD-WgVJjTCFZp9x3SStMU1WQx1TfxPRsL_MkAjuFskb0FqAJ4V3FDio_eG3twfufNKi-XQskuAY_1o-p1cU.FO7taxgrnQ0h8gmKf4dOhnlAP3VmBp9Q_oJRgxTo0as&dib_tag=se&keywords=laptop&qid=1727585304&sr=8-30
